"","group","n","r2","pval","Slope","Slope_lowCI","Slope_highCI","Int","Int_lowCI","Int_highCI","Slope_test","Slope_test_p","Elev_test","Elev_test_p"
"4646","CE.ARGU",23,0.311205291083813,0.00567506476133062,0.272851004343218,0.191126529202205,0.389520339650703,1.05558870030503,0.798498212178748,1.31267918843132,3,0,NA,NA
"4647","CE.UROD",39,0.803303094445458,1.24344978758018e-14,0.330572030368675,0.268513233856536,0.406973860068492,0.916222325868046,0.781320950610224,1.05112370112587,3,0,NA,NA
"4648","VA.LOUT",12,0.86887035401272,1.01111794448272e-05,0.199032430834332,0.153524027749117,0.258030675097704,1.2670599324185,1.11462230547424,1.41949755936276,3,2.22044604925031e-14,NA,NA
"4649","PA.ARCA",24,0.874608354189499,2.15418793914068e-11,0.23718234676002,0.208393664811971,0.269948060394966,0.970670707885453,0.937658892351082,1.00368252341982,3,0,NA,NA
"4650","MO.GRAN",66,0.664743814700019,0,0.471335031289271,0.399350761894747,0.556294698591335,0.387656005983284,0.193694285984202,0.581617725982366,3,0,NA,NA
"4651","PA.INSU",86,0.671695176931513,0,0.298120625188518,0.255825250421232,0.347408658904675,0.751776797407854,0.652741276761868,0.85081231805384,3,0,NA,NA
"4652","CA.TERE",23,0.759070337098461,6.30307954718745e-08,0.240022093262331,0.197056515604859,0.292355749198127,0.802721249765631,0.693618821094785,0.911823678436478,3,0,NA,NA
"4653","PT.TILE",34,0.637044144737586,1.56508113136056e-08,0.284041146500933,0.228262707043464,0.353449645588416,0.686366967905568,0.596047145039352,0.776686790771784,3,0,NA,NA
"4654","CH.VAND",63,0.269279868422815,1.31743821971675e-05,0.369724466980241,0.293769625920487,0.465317614288762,0.478049045995589,0.457361838067527,0.498736253923651,3,0,NA,NA
"4655","PS.BART",8,0.339027962265981,0.129917063903415,2.5575562567648,1.295741401008,5.04814772564053,-0.665319769798993,-1.76659253204063,0.43595299244264,3,0.612226640819852,NA,NA
"4656","PS.DISP",10,0.861309048003056,0.000107322719766101,0.492137395306298,0.343118330346927,0.70587664498711,0.630406898946626,0.526822736492391,0.733991061400862,3,7.33119277507299e-08,NA,NA
"4657","PS.OLIV",85,0.692207139747456,0,0.335683629974551,0.298678911096679,0.377273035512095,0.702350284528329,0.677522626522372,0.727177942534285,3,0,NA,NA
"4658","AC.NIGR",25,0.370264606816034,0.00124881285586476,0.520101018163806,0.349628850682145,0.773692069654027,-0.0255061638041543,-0.446863832237505,0.395851504629196,3,7.22755189030977e-13,NA,NA
"4659","AC.OLIV",7,0.055947129358469,0.609589562273302,0.575151715819713,0.265752509513232,1.24476527734873,-0.219920322200868,-1.39810778396642,0.958267139564688,3,0.000631234112782986,NA,NA
"4660","CE.FLAV",34,0.333904601397896,0.000345208988421053,0.368353839026949,0.265509691283375,0.51103426797735,0.353497988354309,0.214774270592336,0.492221706116282,3,0,NA,NA
"4661","CH.SORD",71,0.841850156760044,0,0.369066088666287,0.327281642624198,0.416185205840692,0.522720728206606,0.411345731710812,0.634095724702399,3,0,NA,NA
"4662","SC.FREN",50,0.62503751036985,8.54560866514475e-12,0.456592023198709,0.337248011058819,0.618169029356647,0.258595121246499,-0.132858945812548,0.650049188305547,3,0,NA,NA
"4663","SC.RUBR",10,0.921493367902588,1.07299741238798e-05,0.536134965531399,0.370097350820786,0.776662412275801,-0.014773546039889,-0.635705421950922,0.606158329871144,3,1.86097623200432e-07,NA,NA
"4664","CH.ORNA",73,0.207682864695217,5.08913546668488e-05,0.547698259436394,0.441410606708249,0.679579010632889,0.00377906188343635,-0.241402946194502,0.248961069961374,3,0,NA,NA
"4665","CA.MELA",12,0.945468087503908,1.21468542335634e-07,0.31054694074243,0.188623331249356,0.511280347800621,0.731375153341962,0.19766127548759,1.26508903119633,3,1.68975677894423e-09,NA,NA
"4666","AP.FURC",36,0.700964637327184,1.96079597003518e-10,0.342231915857453,0.287559712925949,0.407298654737578,0.88350557058291,0.733211868660654,1.03379927250517,3,0,NA,NA
"4667","LU.BOHA",45,0.808862799953141,0,0.25185785903005,0.22459804132448,0.282426243706902,1.04275742606392,0.969086977486536,1.1164278746413,3,0,NA,NA
"4668","CE.ARGU",23,0.778588746981707,2.56671750520354e-08,0.374628745702502,0.280147815883326,0.500973732970599,0.819391287684213,0.535386979673754,1.10339559569467,3,0,NA,NA
"4669","CE.UROD",39,0.825317022636165,1.33226762955019e-15,0.251874314799684,0.217612691992786,0.291530194653874,1.06645194019751,0.997950941430697,1.13495293896431,3,0,NA,NA
"4670","VA.LOUT",12,0.960564715072076,2.38663928620042e-08,0.359498530650624,0.313226464189473,0.412606239624058,0.761546595245841,0.602887070760103,0.920206119731579,3,1.48769885299771e-14,NA,NA
"4671","PA.ARCA",24,0.496051570350283,0.000122294907168863,0.265584739826683,0.212882211071637,0.331334655318247,0.922864223420721,0.859521536466897,0.986206910374545,3,0,NA,NA
"4672","MO.GRAN",66,0.743358125725315,0,0.468700248532349,0.400800714109854,0.548102623674654,0.400070389003585,0.218801603104456,0.581339174902714,3,0,NA,NA
"4673","PA.INSU",86,0.692346298041854,0,0.331252600057947,0.286461931564769,0.383046656307073,0.680567242973754,0.574415855880866,0.786718630066643,3,0,NA,NA
"4674","CA.TERE",23,0.724799442209774,2.59987404271911e-07,0.273556159466145,0.204452531378162,0.366016365155458,0.718665559457016,0.529210617137949,0.908120501776084,3,0,NA,NA
"4675","PT.TILE",34,0.716396531788414,2.86322077158729e-10,0.327770765329832,0.267990337149964,0.400886374290373,0.567531981770131,0.472962593098562,0.662101370441701,3,0,NA,NA
"4676","CH.VAND",63,0.569203415316757,9.33475519104832e-13,0.419026121721063,0.353861421430568,0.49619110773579,0.450490448525046,0.43134451490893,0.469636382141163,3,0,NA,NA
"4677","PS.BART",8,0.327050487811861,0.138573557758033,3.37760696764017,1.72761945025164,6.60343852124943,-1.18304740390937,-2.66092230152872,0.294827493709987,3,0.701017411808434,NA,NA
"4678","PS.DISP",10,0.919370336599816,1.19494608881165e-05,0.520047316000996,0.431711743341717,0.62645785075568,0.592992373453969,0.534687687616123,0.651297059291815,3,5.50328227433283e-10,NA,NA
"4679","PS.OLIV",85,0.78785922057205,0,0.297243646130383,0.265968824592003,0.332196020719417,0.733688351191303,0.711294590458678,0.756082111923928,3,0,NA,NA
"4680","AC.NIGR",25,0.470805942503706,0.000152643924736795,0.369616819299188,0.277868672555282,0.491658853992145,0.26319312414877,0.0449433948505697,0.481442853446971,3,0,NA,NA
"4681","AC.OLIV",7,0.0837706187199997,0.528965024077956,0.38498102629073,0.183064740944721,0.809606425786916,0.268720289348815,-0.471268628494406,1.00870920719204,3,6.79373853849086e-05,NA,NA
"4682","CE.FLAV",34,0.265907490494914,0.00180057089179098,0.325059708792995,0.244992166853797,0.431294663978556,0.40061196985983,0.29244803300878,0.508775906710881,3,0,NA,NA
"4683","CH.SORD",71,0.78816677723395,0,0.39866625205183,0.359307101097494,0.442336875724391,0.444841646481557,0.339657974157213,0.5500253188059,3,0,NA,NA
"4684","SC.FREN",50,0.24142674274416,0.000290773902789088,0.513482198547708,0.373633349925413,0.705675679855726,0.0935182931295881,-0.371811951747049,0.558848538006225,3,0,NA,NA
"4685","SC.RUBR",10,0.969761561443444,2.31428695540714e-07,0.79000328128199,0.682214457190554,0.914822572078661,-0.786841776447443,-1.13464068233486,-0.439042870560021,3,3.13194103984671e-09,NA,NA
"4686","CH.ORNA",73,0.0257047815643566,0.175425265138719,0.936657064095493,0.739522517136298,1.18634177511906,-0.823756632221025,-1.29471609065296,-0.352797173789094,3,0,NA,NA
"4687","CA.MELA",12,0.923003489202125,6.88458095865485e-07,0.345310603968834,0.257491396794525,0.463081154157832,0.601644150207207,0.264404650058551,0.938883650355864,3,2.03778105500874e-11,NA,NA
"4688","AP.FURC",36,0.668901544833702,1.13190079531478e-09,0.351282664976909,0.293654499710603,0.420220057362954,0.835399238324522,0.675955221818474,0.99484325483057,3,0,NA,NA
"4689","LU.BOHA",45,0.893432335521605,0,0.291401927736977,0.257779676290431,0.329409535735299,0.951179170369132,0.863994316529779,1.03836402420849,3,0,NA,NA
"4690","CE.ARGU",23,0.202835253130781,0.0310401199859651,0.202936868784795,0.118909180408207,0.346343087815404,1.24977176365074,0.947586418461745,1.55195710883974,3,0,NA,NA
"4691","CE.UROD",39,0.839666018691859,4.44089209850063e-16,0.27145417496217,0.230150310254455,0.320170626852178,1.03054106700198,0.942604067461997,1.11847806654196,3,0,NA,NA
"4692","VA.LOUT",12,0.813325485039168,6.07288919565185e-05,0.350807141980348,0.269374153249398,0.456857680590019,0.800469922065996,0.509338769203739,1.09160107492825,3,8.20088441599864e-12,NA,NA
"4693","PA.ARCA",24,0.382904943316126,0.00126616295562831,0.200186737061731,0.153818125276219,0.260533208446393,0.992601876847507,0.938728674393739,1.04647507930127,3,0,NA,NA
"4694","MO.GRAN",66,0.745051500768867,0,0.494045321017062,0.416971278831082,0.585365927128354,0.331743297870347,0.119769216979285,0.543717378761408,3,0,NA,NA
"4695","PA.INSU",86,0.666771700010115,0,0.281890643195265,0.24522972307189,0.324032232820919,0.781658091474595,0.699331670700749,0.863984512248441,3,0,NA,NA
"4696","CA.TERE",23,0.714147825704922,3.89918285881308e-07,0.310557276935255,0.232896333910413,0.414114815111432,0.64190917007624,0.429089895601997,0.854728444550484,3,0,NA,NA
"4697","PT.TILE",34,0.69364635560861,9.98833460386095e-10,0.336143881938032,0.268636954303302,0.420614913750088,0.55539585789725,0.43561316056543,0.675178555229069,3,0,NA,NA
"4698","CH.VAND",63,0.554359871477982,2.65609756411322e-12,0.379951096571873,0.305115756902268,0.473141201397901,0.464589332536491,0.443749426573522,0.48542923849946,3,0,NA,NA
"4699","PS.BART",8,0.383074437852658,0.101816899348381,0.395386261420975,0.190623294907883,0.820100690191096,0.632661802121159,0.482932818123307,0.782390786119012,3,2.65119832264515e-05,NA,NA
"4700","PS.DISP",10,0.744034650006515,0.00131755605327566,0.258350289686161,0.167507459991317,0.398459102564048,0.765417100312936,0.696514778710931,0.834319421914941,3,1.77546310986543e-09,NA,NA
"4701","PS.OLIV",85,0.708509475529184,0,0.343199538555287,0.301526118338302,0.39063257244074,0.66613254521238,0.636118838128028,0.696146252296732,3,0,NA,NA
"4702","AC.NIGR",25,0.482921010253192,0.000115684136853478,0.427977443229313,0.307865051809062,0.594951232160961,0.180525220255776,-0.0995343546118246,0.460584795123377,3,1.11022302462516e-16,NA,NA
"4703","AC.OLIV",7,0.599749792824158,0.0409288074581049,0.595394428525453,0.300106709799071,1.18122825629755,-0.264109169017238,-1.36656139492812,0.838343056893643,3,0.000390216528290743,NA,NA
"4704","CE.FLAV",34,0.02603620895972,0.361943126062273,0.359346023994917,0.234102080823692,0.551595118277509,0.372374409378449,0.203140894046961,0.541607924709937,3,0,NA,NA
"4705","CH.SORD",71,0.850833921659639,0,0.388043075703842,0.343908312719458,0.43784178233729,0.465874879425116,0.350242869596807,0.581506889253425,3,0,NA,NA
"4706","SC.FREN",50,0.574631642844693,1.83447035340123e-10,0.399289173795858,0.313544643668387,0.508482117395689,0.408973739668528,0.134887293663869,0.683060185673187,3,0,NA,NA
"4707","SC.RUBR",10,0.944042567920342,2.74314688564203e-06,0.639778600016867,0.490988773059191,0.833657874678525,-0.308443388472286,-0.82767471670337,0.210787939758799,3,5.45450516975521e-08,NA,NA
"4708","CH.ORNA",73,0.117507255092038,0.00298976384956506,0.59309995232113,0.474310288617997,0.741640149675595,-0.0920959414104743,-0.368547666929144,0.184355784108196,3,0,NA,NA
"4709","CA.MELA",12,0.32401326400848,0.0533959220698532,0.329088902531262,0.212394961778137,0.509896773739659,0.676517816444432,0.175354948582951,1.17768068430591,3,7.72578445662475e-10,NA,NA
"4710","AP.FURC",36,0.666197457269503,1.30218125171666e-09,0.327596332209537,0.271440458874792,0.395369788726466,0.902824738989572,0.747069604886425,1.05857987309272,3,0,NA,NA
"4711","LU.BOHA",45,0.951519428820989,0,0.275615552807915,0.258313140119651,0.294076921191178,0.972405665347577,0.925974711038111,1.01883661965704,3,0,NA,NA
"4712","CE.ARGU",23,0.442618645622619,0.000531982223398453,0.199352866159203,0.143555374072693,0.276837878780944,1.2491801770118,1.07498346699555,1.42337688702805,3,0,NA,NA
"4713","CE.UROD",39,0.844761970979234,0,0.279468297861259,0.233841134972316,0.333998248506259,1.01489460718725,0.916757649116131,1.11303156525838,3,0,NA,NA
"4714","VA.LOUT",12,0.905213107054618,1.96220052806062e-06,0.32423540450225,0.265979941908315,0.395250095847362,0.905426234264489,0.701494702353424,1.10935776617555,3,1.98951966012828e-13,NA,NA
"4715","PA.ARCA",24,0.556023562217381,2.88882970211901e-05,0.243760780997099,0.19720975172074,0.301300102220384,0.952691680275228,0.896601028875459,1.008782331675,3,0,NA,NA
"4716","MO.GRAN",66,0.74069059442869,0,0.459996570578385,0.394084302923062,0.53693294397769,0.408402847174237,0.230366579484407,0.586439114864068,3,0,NA,NA
"4717","PA.INSU",86,0.649592791776943,0,0.298426255000043,0.259089332188589,0.343735610111982,0.751953185160248,0.65769301714252,0.846213353177975,3,0,NA,NA
"4718","CA.TERE",23,0.753909161798665,7.89820187030443e-08,0.264076904839513,0.210354600411567,0.331519308506565,0.744195976293093,0.604300049549222,0.884091903036963,3,0,NA,NA
"4719","PT.TILE",34,0.732985017425949,1.08007380816844e-10,0.327206972224603,0.278477711059916,0.384463094963304,0.597255547632802,0.514120877815698,0.680390217449906,3,0,NA,NA
"4720","CH.VAND",63,0.341608488490772,4.92126102091817e-07,0.430362794040063,0.356050310234297,0.520185291713667,0.442954621629109,0.420255497568382,0.465653745689836,3,0,NA,NA
"4721","PS.BART",8,0.211877237601955,0.25109542331281,0.17633019851618,0.0824906857956557,0.3769193892481,0.724903709305244,0.610979233337859,0.838828185272629,3,2.79728536556334e-07,NA,NA
"4722","PS.DISP",10,0.953064822369474,1.35261029399203e-06,0.219539974676234,0.198966869637054,0.242240331612804,0.811556290768072,0.797369990196956,0.825742591339187,3,2.66453525910038e-15,NA,NA
"4723","PS.OLIV",85,0.756174722626927,0,0.307143271750426,0.276323981263635,0.341399935503792,0.724717990202943,0.70410572826816,0.745330252137726,3,0,NA,NA
"4724","AC.NIGR",25,0.764926550212517,1.09192304087458e-08,0.353734118904184,0.287041314648518,0.435922706911159,0.320976817136927,0.17685283359057,0.465100800683284,3,0,NA,NA
"4725","AC.OLIV",7,0.551505849208257,0.0558684590775371,0.357175605620767,0.194100129789063,0.657260834339484,0.342692263921248,-0.232113005288806,0.917497533131303,3,1.53137807066273e-05,NA,NA
"4726","CE.FLAV",34,0.162904483765846,0.0179270904554505,0.25241024003213,0.174769169956852,0.364543296101977,0.474193637760882,0.367628345472358,0.580758930049405,3,0,NA,NA
"4727","CH.SORD",71,0.875131909195648,0,0.393322725897404,0.352846640248705,0.438441943497952,0.464979646316299,0.360066167804016,0.569893124828582,3,0,NA,NA
"4728","SC.FREN",50,0.639140587407517,3.36974892434228e-12,0.43289597400463,0.342049148753357,0.547871336597144,0.307750774849532,0.0163270711757462,0.599174478523318,3,0,NA,NA
"4729","SC.RUBR",10,0.922136166594002,1.03799861865816e-05,0.414976121848699,0.345955497123544,0.49776686058291,0.316499504505125,0.111386277216529,0.521612731793721,3,6.92907953236954e-11,NA,NA
"4730","CH.ORNA",73,0.058246033787126,0.0396909376644854,0.55477993815496,0.44344887279267,0.69406147734898,-0.0179145167207921,-0.272340682316672,0.236511648875088,3,0,NA,NA
"4731","CA.MELA",12,0.986466545232623,1.12359010984164e-10,0.360442528475409,0.331661443249099,0.391721193338017,0.572741743628837,0.479348666141953,0.666134821115721,3,1.11022302462516e-16,NA,NA
"4732","AP.FURC",36,0.752641113716799,7.54041273864914e-12,0.331939400574969,0.281250739277374,0.391763470336712,0.892866562551986,0.754352428107458,1.03138069699651,3,0,NA,NA
"4733","LU.BOHA",45,0.927032871469039,0,0.267975833547015,0.243921019079558,0.294402867109191,1.0033763061079,0.938925076509896,1.06782753570591,3,0,NA,NA
"4734","CE.ARGU",23,0.472380661411244,0.000290897170810211,0.611063071346234,0.439953248133832,0.848722173883136,0.153352473680576,-0.378450975994317,0.685155923355468,3,1.74149583642702e-12,NA,NA
"4735","CE.UROD",39,0.821391489153907,2.22044604925031e-15,0.276489434979706,0.228579663663581,0.334440984075948,1.01782050684472,0.919200453124614,1.11644056056484,3,0,NA,NA
"4736","VA.LOUT",12,0.875737994059337,7.70177295783547e-06,0.355844269127834,0.281745032408022,0.44943168221594,0.792948537864164,0.543796808822989,1.04210026690534,3,2.71738187507253e-12,NA,NA
"4737","PA.ARCA",24,0.8197730211192,1.19968612821708e-09,0.233218021570896,0.201272555752788,0.270233790106229,0.964432150060897,0.926856159751016,1.00200814037078,3,0,NA,NA
"4738","MO.GRAN",66,0.68921375931551,0,0.525354434608648,0.446982635495422,0.617467570428245,0.253767497717431,0.0414733261374091,0.466061669297452,3,0,NA,NA
"4739","PA.INSU",86,0.597057529895017,0,0.305938074925916,0.262560851462937,0.356481574339302,0.728450193867299,0.623817089645669,0.833083298088929,3,0,NA,NA
"4740","CA.TERE",23,0.774412085534031,3.13070114277281e-08,0.208691516124616,0.176546165066467,0.246689860898389,0.88317528021478,0.801092437253735,0.965258123175826,3,0,NA,NA
"4741","PT.TILE",34,0.727726796244203,1.48048906467579e-10,0.278468726324176,0.238271951899301,0.325446746553622,0.67158259869939,0.607407400398308,0.735757797000472,3,0,NA,NA
"4742","CH.VAND",63,0.25749611683498,2.18964215377149e-05,0.400072471220803,0.308858653641007,0.518224049551026,0.443148684765844,0.421610103528233,0.464687266003456,3,0,NA,NA
"4743","PS.BART",8,0.604660409544276,0.0231179050766852,0.659050554859892,0.400564205266568,1.08433960935696,0.561385906661755,0.367077638956404,0.755694174367107,3,5.12257173406194e-05,NA,NA
"4744","PS.DISP",10,0.833749585884408,0.000224416731840371,0.410550332460901,0.217605550002044,0.77457388142064,0.658795245343558,0.47386745317173,0.843723037515387,3,1.90393369348119e-06,NA,NA
"4745","PS.OLIV",85,0.707728748476674,0,0.346090141551547,0.300480833568322,0.398622383520296,0.683114602755948,0.650710478900223,0.715518726611673,3,0,NA,NA
"4746","AC.NIGR",25,0.731380515739087,5.16639770964389e-08,0.35536148165684,0.270215405491153,0.467337465144928,0.332105521387408,0.128766422535762,0.535444620239054,3,0,NA,NA
"4747","AC.OLIV",7,0.485491446679855,0.0819257467760846,0.397506689801293,0.185463385609433,0.851982551259675,0.225440010975319,-0.561475726546372,1.01235574849701,3,9.21959805224581e-05,NA,NA
"4748","CE.FLAV",34,0.452114737001882,1.32746958954044e-05,0.283099468367273,0.208137502594843,0.385059434223357,0.476365446849676,0.383286219432592,0.56944467426676,3,0,NA,NA
"4749","CH.SORD",71,0.73993685269704,0,0.407486512401176,0.355704925740185,0.46680618055359,0.440568634487103,0.300683715353638,0.580453553620567,3,0,NA,NA
"4750","SC.FREN",50,0.139275781621992,0.00759979746041184,0.623616507315897,0.457560026242159,0.8499377696754,-0.214785359243937,-0.758305845780531,0.328735127292656,3,0,NA,NA
"4751","SC.RUBR",10,0.994690381397063,2.17788898027038e-10,0.418915526438025,0.396973485012191,0.442070377283406,0.372075997055916,0.308849925569843,0.435302068541989,3,4.21884749357559e-15,NA,NA
"4752","CH.ORNA",73,0.0319180000758249,0.130460652945827,0.692676598129749,0.52716675545417,0.910150089383461,-0.307922335828589,-0.707015280599709,0.0911706089425319,3,0,NA,NA
"4753","CA.MELA",12,0.927450346381767,5.10314934754064e-07,0.325542575326135,0.222662841295625,0.475957136508771,0.658636613984362,0.247417303163688,1.06985592480504,3,1.58163482311124e-10,NA,NA
"4754","AP.FURC",36,0.620677952389206,1.18198693055405e-08,0.337768955256473,0.277337773555638,0.411367934747488,0.886525633578659,0.719478977880445,1.05357228927687,3,0,NA,NA
"4755","LU.BOHA",45,0.87466760966198,0,0.271769555603494,0.242325661534007,0.304791043942143,0.983933925156792,0.908020077647337,1.05984777266625,3,0,NA,NA
"4756","CE.ARGU",23,0.194918104037665,0.0349440702525159,0.200287198084186,0.129314675408514,0.310211981661694,1.25634248542278,1.01946625809235,1.49321871275321,3,0,NA,NA
"4757","CE.UROD",39,0.758993018660852,5.48006084954977e-13,0.296681137784019,0.226493533264961,0.388619031404536,0.992066037523093,0.835799703040778,1.14833237200541,3,0,NA,NA
"4758","VA.LOUT",12,0.848781937798349,2.08190791546325e-05,0.280631680309326,0.211556525796315,0.372260509085215,1.04567978209571,0.802925796160666,1.28843376803075,3,1.68742797512778e-12,NA,NA
"4759","PA.ARCA",24,0.547718409204497,3.56531769076796e-05,0.230366023591424,0.187073287637621,0.283677619052289,0.950853354031766,0.900350681681956,1.00135602638158,3,0,NA,NA
"4760","MO.GRAN",66,0.606951510043604,1.33226762955019e-14,0.473464766455365,0.389054053782931,0.576189562594062,0.388944834331374,0.160816393018813,0.617073275643936,3,0,NA,NA
"4761","PA.INSU",86,0.632445045760658,0,0.278288406440579,0.236529407633576,0.327419909152318,0.798511848391204,0.699094006339768,0.897929690442641,3,0,NA,NA
"4762","CA.TERE",23,0.776959501476823,2.77470701970373e-08,0.194586570812095,0.163627255495499,0.231403585091923,0.893705567143327,0.816093770417146,0.971317363869509,3,0,NA,NA
"4763","PT.TILE",34,0.653416793840797,7.39186178932982e-09,0.303545683010583,0.244029496103209,0.377577232038342,0.617516499575573,0.522342583291383,0.712690415859764,3,0,NA,NA
"4764","CH.VAND",63,0.4788058593331,3.37821326468202e-10,0.356896834050855,0.298902182052406,0.42614392869568,0.468601420712158,0.452791100615478,0.484411740808838,3,0,NA,NA
"4765","PS.BART",8,0.306989426377546,0.154160135819249,2.23385624048296,0.881778338891798,5.65914752387336,-0.500919177879103,-1.88734593892563,0.885507583167429,3,0.519148250044433,NA,NA
"4766","PS.DISP",10,0.953072808084185,1.35168548021092e-06,0.529772575347367,0.31947812639043,0.878492010583512,0.584087538833516,0.399740065684075,0.768435011982958,3,2.15826031557675e-06,NA,NA
"4767","PS.OLIV",85,0.657342337879826,0,0.393819124292666,0.333970273278722,0.464393136359192,0.663147277712627,0.62265339293971,0.703641162485545,3,0,NA,NA
"4768","AC.NIGR",25,0.698335030651784,2.0027784808363e-07,0.42651045324505,0.368592000904134,0.493529882040523,0.159971123059097,0.0341441262257717,0.285798119892422,3,0,NA,NA
"4769","AC.OLIV",7,0.518170896228046,0.068150114823867,0.572625658236925,0.318465520996211,1.02962525878954,-0.240548259750735,-1.10635572447878,0.625259204977308,3,0.000138441049230664,NA,NA
"4770","CE.FLAV",34,0.331181399029318,0.000369794050188998,0.425975085895281,0.297282456422643,0.610378345184016,0.266047304028026,0.0855162231220532,0.446578384933999,3,0,NA,NA
"4771","CH.SORD",71,0.855384903088682,0,0.405503265729956,0.357596358637944,0.459828224045599,0.438984489222116,0.309176561280803,0.568792417163429,3,0,NA,NA
"4772","SC.FREN",50,0.496101484703752,1.14571423459608e-08,0.403730588172745,0.315908384490607,0.515967273515518,0.383795230950654,0.100988903313191,0.666601558588117,3,0,NA,NA
"4773","SC.RUBR",10,0.992134774605053,1.04972053271979e-09,0.417725413173572,0.38525729042663,0.452929834547188,0.371004403703945,0.274350468411275,0.467658338996615,3,1.0946799022804e-13,NA,NA
"4774","CH.ORNA",73,0.0266866636503513,0.167291510950781,0.552993075057365,0.442765750509897,0.690661688961341,-0.0131006659153818,-0.266673559156716,0.240472227325952,3,0,NA,NA
"4775","CA.MELA",12,0.953372656181345,5.53244769996297e-08,0.356096289308562,0.3249531708112,0.390224126580386,0.5786163612049,0.479908147115011,0.677324575294788,3,2.22044604925031e-16,NA,NA
"4776","AP.FURC",36,0.638334852879631,5.18916687397564e-09,0.350666982137534,0.289844850028739,0.424252258921463,0.861811983404746,0.693893784959583,1.02973018184991,3,0,NA,NA
"4777","LU.BOHA",45,0.902315808733309,0,0.270157055951213,0.242348156614549,0.301156963187916,0.995774854127033,0.923443704692094,1.06810600356197,3,0,NA,NA
"4778","CE.ARGU",23,0.0413842281347738,0.351853016851931,0.571161000773711,0.39551645062817,0.824807383578377,0.319137286032329,-0.216301787156646,0.854576359221304,3,4.00512956133525e-12,NA,NA
"4779","CE.UROD",39,0.742434606993024,1.89315230159082e-12,0.358078740126273,0.288574679591906,0.444323058113568,0.871015263880811,0.720330201755785,1.02170032600584,3,0,NA,NA
"4780","VA.LOUT",12,0.890300794593864,4.101869168327e-06,0.33911867831535,0.270238785681896,0.425555042708491,0.846690511894331,0.616008749991514,1.07737227379715,3,1.2516654379624e-12,NA,NA
"4781","PA.ARCA",24,0.670293125572388,1.00821286475039e-06,0.208022343472104,0.180626298214515,0.239573615865358,0.9867928774335,0.953480672594772,1.02010508227223,3,0,NA,NA
"4782","MO.GRAN",66,0.721509767427585,0,0.460973198427159,0.389540525056277,0.545504962898188,0.417865740337843,0.224612577768152,0.611118902907533,3,0,NA,NA
"4783","PA.INSU",86,0.727637191868589,0,0.326218436063819,0.287427963079825,0.370243962652892,0.679721777040917,0.590243942673839,0.769199611407995,3,0,NA,NA
"4784","CA.TERE",23,0.651599352547759,3.24257494721536e-06,0.234126534760886,0.187800987930426,0.291879371260004,0.819826286224116,0.70093859181873,0.938713980629502,3,0,NA,NA
"4785","PT.TILE",34,0.707259547856242,4.78368900047599e-10,0.36043920615766,0.305004792025971,0.425948787468564,0.546555714798291,0.448193630685726,0.644917798910857,3,0,NA,NA
"4786","CH.VAND",63,0.645785772545748,2.22044604925031e-15,0.396828502652437,0.3165896731902,0.497403654801996,0.450916340349245,0.431357305379881,0.470475375318608,3,0,NA,NA
"4787","PS.BART",8,0.386009845049,0.100135901199074,1.80253151963431,0.779523870969031,4.16808259538757,-0.215096799819882,-1.17427639824966,0.744082798609896,3,0.215566070607509,NA,NA
"4788","PS.DISP",10,0.858233700723942,0.000117327036248227,0.53342140095571,0.431224235974031,0.659838588048859,0.589755199169364,0.522123448841977,0.657386949496751,3,1.9921084781771e-09,NA,NA
"4789","PS.OLIV",85,0.653935935966395,0,0.402042384542799,0.350220420050646,0.461532422768166,0.637115921355652,0.597690183324881,0.676541659386423,3,0,NA,NA
"4790","AC.NIGR",25,0.0299117477246987,0.408386823541526,1.04210342706528,0.633130509277333,1.71525386439006,-1.06939360415647,-2.15397023501389,0.0151830267009638,3,4.19307077932363e-05,NA,NA
"4791","AC.OLIV",7,0.879690581468991,0.0017834682962441,0.761644015444304,0.623956942182028,0.929714163021348,-0.630629207284682,-0.988150056948544,-0.273108357620821,3,2.54554702361354e-06,NA,NA
"4792","CE.FLAV",34,0.461079509017087,1.01064347404201e-05,0.326346801087544,0.244526238147585,0.435545221596192,0.394759314268856,0.288988420201216,0.500530208336497,3,0,NA,NA
"4793","CH.SORD",71,0.804733806307017,0,0.401358539033433,0.359987873712267,0.447483619917174,0.45054740322334,0.340245656982563,0.560849149464116,3,0,NA,NA
"4794","SC.FREN",50,0.329100781490746,1.33023245698638e-05,0.426855205856543,0.3526980400547,0.516604420990187,0.338530195220362,0.107469752886464,0.56959063755426,3,0,NA,NA
"4795","SC.RUBR",10,0.962463906058311,5.51164769380108e-07,0.809778921287056,0.707460389106373,0.926895571056816,-0.826750549481397,-1.14963829318933,-0.503862805773461,3,2.03274452825752e-09,NA,NA
"4796","CH.ORNA",73,0.08925048796017,0.0102473129859315,0.646304579981682,0.522037493890743,0.800152508188848,-0.199383600586106,-0.488065834258158,0.0892986330859457,3,0,NA,NA
"4797","CA.MELA",12,0.985895673039832,1.38175249020378e-10,0.372031194751056,0.347963654138966,0.397763410694103,0.54324537976095,0.466221380531236,0.620269378990664,3,0,NA,NA
"4798","AP.FURC",36,0.734565057565536,2.529398912543e-11,0.360775230251016,0.311391731728474,0.417990439374187,0.833123405002494,0.700239178223932,0.966007631781057,3,0,NA,NA
